file_path,file_type,size_bytes,width,height,duration,sha256,meaningful_content_asset,old_usage,new_usage,decision,optimization_need_or_result,replacement_status,exclusion_reason,duplicate_counterpart
public_html/assets/img/team/team_3_2.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_3.png; assets/img/team/team_3_4.png; assets/img/team/team_3_5.png; assets/img/team/team_3_6.png; assets/img/team/team_3_7.png; assets/img/team/team_3_8.png
public_html/assets/img/team/team_3_3.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_2.png; assets/img/team/team_3_4.png; assets/img/team/team_3_5.png; assets/img/team/team_3_6.png; assets/img/team/team_3_7.png; assets/img/team/team_3_8.png
public_html/assets/img/team/team_3_4.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_2.png; assets/img/team/team_3_3.png; assets/img/team/team_3_5.png; assets/img/team/team_3_6.png; assets/img/team/team_3_7.png; assets/img/team/team_3_8.png
public_html/assets/img/team/team_3_5.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_2.png; assets/img/team/team_3_3.png; assets/img/team/team_3_4.png; assets/img/team/team_3_6.png; assets/img/team/team_3_7.png; assets/img/team/team_3_8.png
public_html/assets/img/team/team_3_6.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_2.png; assets/img/team/team_3_3.png; assets/img/team/team_3_4.png; assets/img/team/team_3_5.png; assets/img/team/team_3_7.png; assets/img/team/team_3_8.png
public_html/assets/img/team/team_3_7.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_2.png; assets/img/team/team_3_3.png; assets/img/team/team_3_4.png; assets/img/team/team_3_5.png; assets/img/team/team_3_6.png; assets/img/team/team_3_8.png
public_html/assets/img/team/team_3_8.png,png,1093,300,300,,0186c64125d22bebfdd236739faa0469c56182afe177e31ad6c006598a010a19,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/team/team_3_1.png; assets/img/team/team_3_2.png; assets/img/team/team_3_3.png; assets/img/team/team_3_4.png; assets/img/team/team_3_5.png; assets/img/team/team_3_6.png; assets/img/team/team_3_7.png
public_html/assets/img/team/team_details.png,png,3208,570,585,,afcd1b27da57ee481597619a338eb15dbe31f71c7d02c4e3a4489ade3d5da727,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/testimonial/client-img-5-1.png,png,246,50,50,,42505db231608a47c9d23c772157579255fc02b8da26cd9ed51336ef349a6435,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/testimonial/client-img-5-2.png
public_html/assets/img/testimonial/client-img-5-2.png,png,246,50,50,,42505db231608a47c9d23c772157579255fc02b8da26cd9ed51336ef349a6435,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/testimonial/client-img-5-1.png
public_html/assets/img/testimonial/testi-box-bg.png,png,43263,714,353,,dab13f1b320e670b19688d4fccc223f558271079baa80622e5774e003bd7b272,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/testimonial/testi_1_1.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/testimonial/testi_1_2.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/testimonial/testi_1_3.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/testimonial/testi_1_4.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/testimonial/testi_2_1.png,png,701,190,190,,27cdca7b1591727866fbe467cc8a8b75cdb3158778fd92da4cf6334568b5155d,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/normal/process-thumb-2-1.png; assets/img/normal/process-thumb-2-2.png; assets/img/normal/process-thumb-2-3.png; assets/img/normal/process-thumb-2-4.png; assets/img/testimonial/testi_2_2.png
public_html/assets/img/testimonial/testi_2_2.png,png,701,190,190,,27cdca7b1591727866fbe467cc8a8b75cdb3158778fd92da4cf6334568b5155d,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/normal/process-thumb-2-1.png; assets/img/normal/process-thumb-2-2.png; assets/img/normal/process-thumb-2-3.png; assets/img/normal/process-thumb-2-4.png; assets/img/testimonial/testi_2_1.png
public_html/assets/img/testimonial/testi_3_1.png,png,391,100,100,,f442e839c200e2d46d098e4a131bf1d842b3f9ee115958ba327c4d463ae094dd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/project/project_details6.png; assets/img/project/project_details7.png; assets/img/testimonial/testi_4_1.png; assets/img/testimonial/testi_4_2.png; assets/img/testimonial/testi_5_1.png; assets/img/testimonial/testi_5_2.png
public_html/assets/img/testimonial/testi_3bg.png,png,4098,709,550,,68c5038ecb6445f06a4dfd59747c95e6c93216ee7251482a269207746979fa9a,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/testimonial/testi_4.png,png,2854,520,263,,7fe0e02dcc9f88f1bcca81bb63fd3bac835c6d702399c1da39f5d6a3377663e0,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/testimonial/testi_4_1.png,png,391,100,100,,f442e839c200e2d46d098e4a131bf1d842b3f9ee115958ba327c4d463ae094dd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/project/project_details6.png; assets/img/project/project_details7.png; assets/img/testimonial/testi_3_1.png; assets/img/testimonial/testi_4_2.png; assets/img/testimonial/testi_5_1.png; assets/img/testimonial/testi_5_2.png
public_html/assets/img/testimonial/testi_4_2.png,png,391,100,100,,f442e839c200e2d46d098e4a131bf1d842b3f9ee115958ba327c4d463ae094dd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/project/project_details6.png; assets/img/project/project_details7.png; assets/img/testimonial/testi_3_1.png; assets/img/testimonial/testi_4_1.png; assets/img/testimonial/testi_5_1.png; assets/img/testimonial/testi_5_2.png
public_html/assets/img/testimonial/testi_5_1.png,png,391,100,100,,f442e839c200e2d46d098e4a131bf1d842b3f9ee115958ba327c4d463ae094dd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/project/project_details6.png; assets/img/project/project_details7.png; assets/img/testimonial/testi_3_1.png; assets/img/testimonial/testi_4_1.png; assets/img/testimonial/testi_4_2.png; assets/img/testimonial/testi_5_2.png
public_html/assets/img/testimonial/testi_5_2.png,png,391,100,100,,f442e839c200e2d46d098e4a131bf1d842b3f9ee115958ba327c4d463ae094dd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/project/project_details6.png; assets/img/project/project_details7.png; assets/img/testimonial/testi_3_1.png; assets/img/testimonial/testi_4_1.png; assets/img/testimonial/testi_4_2.png; assets/img/testimonial/testi_5_1.png
public_html/assets/img/theme-img/error.svg,svg,93304,1200,467,,3cea86c842c7b58ff39f9ee4e7873bc67c0b6dcef758d53731503343a137a458,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/bg/header_bg_1.png,png,65319,1920,147,,42de3c53e8d9f62464b16c15cf40aab9fcea259e10db5b75b0f3012f5e3ad1cd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/bg/pattern_bg_1.png,png,2933,84,105,,ff43c3aaa6967d2205efe8a2528a6fd14760be52408a50250fffc8f2f7442fd7,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/bg/pattern_bg_2.png,png,308,80,110,,e9370c451b1f5e269177bfe699448aa8972abfb88b737bb50e0f796e766a88f6,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/hero/hero_overlay_5.png,png,439213,1820,840,,f44650de67944d75628b06aeeba9ecb305e4e3e6970f1da9bfed23ade726a093,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/hero/hero_overlay_6.png,png,313285,1920,850,,3b13115c3076db07462dd35bb4aefb9946d33d53a294cc1dfc2dcee9880ff1a7,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/hero/hero_overlay_7.png,png,267415,1920,1010,,37c44d0f47a233c754780ebbaef7e900f910adf08210ef1c095da1acede3b437,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/update1/hero/hero_overlay_8.png,png,203613,1920,900,,e844a4a1a3853c5b8839979252506b53ee2940bf173175c1fa5a2089ebec8695,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/assets/img/widget/gallery_1_1.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/widget/gallery_1_2.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/widget/gallery_1_3.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/widget/gallery_1_4.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_5.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/widget/gallery_1_5.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_6.png
public_html/assets/img/widget/gallery_1_6.png,png,421,80,80,,550b5db66c00b7eff422bae3468ff82eb007f4da29ff82b4a8b76cb4bea2264c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",assets/img/blog/comment-author-1.jpg; assets/img/blog/comment-author-2.jpg; assets/img/blog/comment-author-3.jpg; assets/img/blog/recent-post-1-1.png; assets/img/blog/recent-post-1-2.png; assets/img/blog/recent-post-1-3.png; assets/img/testimonial/testi_1_1.png; assets/img/testimonial/testi_1_2.png; assets/img/testimonial/testi_1_3.png; assets/img/testimonial/testi_1_4.png; assets/img/widget/gallery_1_1.png; assets/img/widget/gallery_1_2.png; assets/img/widget/gallery_1_3.png; assets/img/widget/gallery_1_4.png; assets/img/widget/gallery_1_5.png
public_html/assets/img/widget/widget_banner.png,png,2064,410,382,,5a894d9760a704f856b6120efc824e8d8ee7dbc758eaf078129eca6098fc29c8,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",
public_html/cocuk.jpg,jpg,337780,850,500,,14116774f6bc40b45a97d69a990c2a434acb4e34aa064657e13e4115b911df45,YES,Original product-category image,"/galeri/galerim2, Archive filter",USE_IN_ARCHIVE_GALLERY,Original retained; lazy loaded,Not applicable,,
public_html/en.png,png,3118,128,128,,3c3f63f0342d6fadfdf636db6a04ec0a1cc824eab9cbdc77a4e7498e1a2b86c8,YES,Original language or favicon UI,Superseded by text language controls and the approved WM logo,DUPLICATE_DO_NOT_REPEAT,Not required,Not applicable,Replaced by the new accessible text switcher or approved brand asset.,
public_html/erkek.jpg,jpg,279078,850,500,,631d0e4fd6047c3021acead77ca5773499493ef9eefd3d54783d56e28b888c3f,YES,Original product-category image,"/galeri/galerim2, Archive filter",USE_IN_ARCHIVE_GALLERY,Original retained; lazy loaded,Not applicable,,
public_html/Eski/admin/ckeditor/plugins/about/dialogs/hidpi/logo_ckeditor.png,png,13339,326,116,,227a0aade8e648c3ab3977ce9e66b9491baa9aa7376082c652fdb76230adffdd,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/about/dialogs/hidpi/logo_ckeditor.png
public_html/Eski/admin/ckeditor/plugins/about/dialogs/logo_ckeditor.png,png,6757,163,58,,954605bb634dae9f4d15ca33057d86eb62e34ae3bc57dfd5877b6d3356067413,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/about/dialogs/logo_ckeditor.png
public_html/Eski/admin/ckeditor/plugins/icons.png,png,5881,16,1056,,88779260914cca894bda32f92ec66fa516eed8f080109593b56d2b53bfe452ba,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/icons.png; admin/ckeditor/skins/moono-lisa/icons.png; Eski/admin/ckeditor/skins/moono-lisa/icons.png
public_html/Eski/admin/ckeditor/plugins/icons_hidpi.png,png,20430,32,2112,,bd0cf1caad03c29eda13f608e3d8470022d0a3797a93ff240a9f33d0a95b28a7,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/icons_hidpi.png; admin/ckeditor/skins/moono-lisa/icons_hidpi.png; Eski/admin/ckeditor/skins/moono-lisa/icons_hidpi.png
public_html/Eski/admin/ckeditor/plugins/image/images/noimage.png,png,1610,40,40,,bd8c0e93d7bc89b0c36085672424fe2f698dac0e680a1b278f00a152579f2a93,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/image/images/noimage.png
public_html/Eski/admin/ckeditor/plugins/link/images/anchor.png,png,752,16,16,,cddc8927dfdd672d655b96b551ba1ad1599c5f13d13deb2b09a28b54c853a25c,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/link/images/anchor.png
public_html/Eski/admin/ckeditor/plugins/link/images/hidpi/anchor.png,png,1109,32,32,,b5b952c9dbf47ff88b4904b99cf673cf6ec94cd65f4c66b55eaea5dbb911f4db,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/link/images/hidpi/anchor.png
public_html/Eski/admin/ckeditor/plugins/magicline/images/hidpi/icon-rtl.png,png,176,18,20,,4046986f6904328c9d470b44c95f1f50ef82d9e470915ea471e1f4dcc0f06618,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/magicline/images/hidpi/icon-rtl.png
public_html/Eski/admin/ckeditor/plugins/magicline/images/hidpi/icon.png,png,199,18,20,,92dfb414e7a31e632288097db347e272ecfd001f9825423a16c623dcaeb968b8,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/magicline/images/hidpi/icon.png
public_html/Eski/admin/ckeditor/plugins/magicline/images/icon-rtl.png,png,138,9,10,,9510f6245b266712f0ec4159e5fc5a97e1ad5c667e65b7fb97c5d1f20cfd7ba5,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/magicline/images/icon-rtl.png
public_html/Eski/admin/ckeditor/plugins/magicline/images/icon.png,png,133,9,10,,db2f77571f3e9cb69096a5da21af65b0eacf5eaef08492bb831999504a3e115a,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/magicline/images/icon.png
public_html/Eski/admin/ckeditor/plugins/videodetector/icons/icon_black.png,png,656,17,17,,d8af5a5333e979ca20c3e096e19975abb90ebf1f5ce606041cc8444c8758f00b,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/videodetector/icons/icon_black.png
public_html/Eski/admin/ckeditor/plugins/videodetector/icons/icon_white.png,png,983,34,34,,8c70981a3b4a44be3514e61238fbc2c9e01a48fd336b71d432a7235a337bb553,NO,"Legacy template, admin or interface asset",Not rendered in the redesigned public site,INTENTIONALLY_EXCLUDED,Not required,Not applicable,"Administrative, plugin, theme-demo or interface artwork; not Vista company content.",admin/ckeditor/plugins/videodetector/icons/icon_white.png
